"job_id","job_title","salary_year_avg","company_name","skill_id","skills"
552322,"Associate Director- Data Insights","255829.5","AT&T",76,"aws"
552322,"Associate Director- Data Insights","255829.5","AT&T",93,"pandas"
552322,"Associate Director- Data Insights","255829.5","AT&T",5,"r"
552322,"Associate Director- Data Insights","255829.5","AT&T",95,"pyspark"
552322,"Associate Director- Data Insights","255829.5","AT&T",102,"jupyter"
552322,"Associate Director- Data Insights","255829.5","AT&T",181,"excel"
552322,"Associate Director- Data Insights","255829.5","AT&T",182,"tableau"
552322,"Associate Director- Data Insights","255829.5","AT&T",183,"power bi"
552322,"Associate Director- Data Insights","255829.5","AT&T",1,"python"
552322,"Associate Director- Data Insights","255829.5","AT&T",0,"sql"
552322,"Associate Director- Data Insights","255829.5","AT&T",196,"powerpoint"
552322,"Associate Director- Data Insights","255829.5","AT&T",74,"azure"
552322,"Associate Director- Data Insights","255829.5","AT&T",75,"databricks"
99305,"Data Analyst, Marketing","232423.0","Pinterest Job Advertisements",5,"r"
99305,"Data Analyst, Marketing","232423.0","Pinterest Job Advertisements",97,"hadoop"
99305,"Data Analyst, Marketing","232423.0","Pinterest Job Advertisements",182,"tableau"
99305,"Data Analyst, Marketing","232423.0","Pinterest Job Advertisements",0,"sql"
99305,"Data Analyst, Marketing","232423.0","Pinterest Job Advertisements",1,"python"
1021647,"Data Analyst (Hybrid/Remote)","217000.0","Uclahealthcareers",79,"oracle"
1021647,"Data Analyst (Hybrid/Remote)","217000.0","Uclahealthcareers",182,"tableau"
1021647,"Data Analyst (Hybrid/Remote)","217000.0","Uclahealthcareers",215,"flow"
1021647,"Data Analyst (Hybrid/Remote)","217000.0","Uclahealthcareers",0,"sql"
1021647,"Data Analyst (Hybrid/Remote)","217000.0","Uclahealthcareers",23,"crystal"
168310,"Principal Data Analyst (Remote)","205000.0","SmartAsset",8,"go"
168310,"Principal Data Analyst (Remote)","205000.0","SmartAsset",80,"snowflake"
168310,"Principal Data Analyst (Remote)","205000.0","SmartAsset",93,"pandas"
168310,"Principal Data Analyst (Remote)","205000.0","SmartAsset",94,"numpy"
168310,"Principal Data Analyst (Remote)","205000.0","SmartAsset",181,"excel"
168310,"Principal Data Analyst (Remote)","205000.0","SmartAsset",182,"tableau"
168310,"Principal Data Analyst (Remote)","205000.0","SmartAsset",220,"gitlab"
168310,"Principal Data Analyst (Remote)","205000.0","SmartAsset",0,"sql"
168310,"Principal Data Analyst (Remote)","205000.0","SmartAsset",1,"python"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively",79,"oracle"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively",0,"sql"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively",1,"python"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively",74,"azure"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively",76,"aws"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively",80,"snowflake"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively",182,"tableau"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively",183,"power bi"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively",189,"sap"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively",211,"jenkins"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively",234,"confluence"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively",233,"jira"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively",219,"atlassian"
731368,"Director, Data Analyst - HYBRID","189309.0","Inclusively",218,"bitbucket"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","Motional",234,"confluence"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","Motional",233,"jira"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","Motional",219,"atlassian"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","Motional",218,"bitbucket"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","Motional",210,"git"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","Motional",5,"r"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","Motional",1,"python"
310660,"Principal Data Analyst, AV Performance Analysis","189000.0","Motional",0,"sql"
1749593,"Principal Data Analyst","186000.0","SmartAsset",0,"sql"
1749593,"Principal Data Analyst","186000.0","SmartAsset",220,"gitlab"
1749593,"Principal Data Analyst","186000.0","SmartAsset",182,"tableau"
1749593,"Principal Data Analyst","186000.0","SmartAsset",181,"excel"
1749593,"Principal Data Analyst","186000.0","SmartAsset",94,"numpy"
1749593,"Principal Data Analyst","186000.0","SmartAsset",93,"pandas"
1749593,"Principal Data Analyst","186000.0","SmartAsset",80,"snowflake"
1749593,"Principal Data Analyst","186000.0","SmartAsset",8,"go"
1749593,"Principal Data Analyst","186000.0","SmartAsset",1,"python"
387860,"ERM Data Analyst","184000.0","Get It Recruit - Information Technology",5,"r"
387860,"ERM Data Analyst","184000.0","Get It Recruit - Information Technology",1,"python"
387860,"ERM Data Analyst","184000.0","Get It Recruit - Information Technology",0,"sql"
327180,"Data Architect","165000.0","Luno",75,"databricks"
327180,"Data Architect","165000.0","Luno",76,"aws"
327180,"Data Architect","165000.0","Luno",92,"spark"
253402,"Data Analyst - Insurance","111175.0","Standard Bank Group",97,"hadoop"
704017,"Senior Data Analyst II","111175.0","Impact",0,"sql"
704017,"Senior Data Analyst II","111175.0","Impact",1,"python"
704017,"Senior Data Analyst II","111175.0","Impact",28,"no-sql"
704017,"Senior Data Analyst II","111175.0","Impact",55,"redis"
704017,"Senior Data Analyst II","111175.0","Impact",56,"mysql"
704017,"Senior Data Analyst II","111175.0","Impact",75,"databricks"
704017,"Senior Data Analyst II","111175.0","Impact",77,"bigquery"
704017,"Senior Data Analyst II","111175.0","Impact",81,"gcp"
704017,"Senior Data Analyst II","111175.0","Impact",95,"pyspark"
704017,"Senior Data Analyst II","111175.0","Impact",98,"kafka"
704017,"Senior Data Analyst II","111175.0","Impact",182,"tableau"
704017,"Senior Data Analyst II","111175.0","Impact",183,"power bi"
704017,"Senior Data Analyst II","111175.0","Impact",185,"looker"
902908,"Deloitte Consulting: Data Analyst","111175.0","Deloitte",0,"sql"
902908,"Deloitte Consulting: Data Analyst","111175.0","Deloitte",181,"excel"
902908,"Deloitte Consulting: Data Analyst","111175.0","Deloitte",182,"tableau"
902908,"Deloitte Consulting: Data Analyst","111175.0","Deloitte",183,"power bi"
902908,"Deloitte Consulting: Data Analyst","111175.0","Deloitte",215,"flow"
253402,"Data Analyst - Insurance","111175.0","Standard Bank Group",0,"sql"
253402,"Data Analyst - Insurance","111175.0","Standard Bank Group",1,"python"
253402,"Data Analyst - Insurance","111175.0","Standard Bank Group",2,"nosql"
253402,"Data Analyst - Insurance","111175.0","Standard Bank Group",3,"scala"
253402,"Data Analyst - Insurance","111175.0","Standard Bank Group",4,"java"
253402,"Data Analyst - Insurance","111175.0","Standard Bank Group",13,"c++"
253402,"Data Analyst - Insurance","111175.0","Standard Bank Group",63,"cassandra"
253402,"Data Analyst - Insurance","111175.0","Standard Bank Group",76,"aws"
253402,"Data Analyst - Insurance","111175.0","Standard Bank Group",78,"redshift"
253402,"Data Analyst - Insurance","111175.0","Standard Bank Group",92,"spark"
253402,"Data Analyst - Insurance","111175.0","Standard Bank Group",96,"airflow"
253402,"Data Analyst - Insurance","111175.0","Standard Bank Group",98,"kafka"
253402,"Data Analyst - Insurance","111175.0","Standard Bank Group",215,"flow"
1365919,"Data Analyst - Marketing","111175.0","takealot.com",0,"sql"
1365919,"Data Analyst - Marketing","111175.0","takealot.com",1,"python"
1365919,"Data Analyst - Marketing","111175.0","takealot.com",181,"excel"
1365919,"Data Analyst - Marketing","111175.0","takealot.com",185,"looker"
1365919,"Data Analyst - Marketing","111175.0","takealot.com",187,"qlik"
1365919,"Data Analyst - Marketing","111175.0","takealot.com",192,"sheets"
1718997,"Marketplace Operations Data Analyst","111175.0","takealot.com",0,"sql"
1718997,"Marketplace Operations Data Analyst","111175.0","takealot.com",181,"excel"
719231,"Data Analyst","105000.0","takealot.com",0,"sql"
719231,"Data Analyst","105000.0","takealot.com",1,"python"
719231,"Data Analyst","105000.0","takealot.com",77,"bigquery"
719231,"Data Analyst","105000.0","takealot.com",76,"aws"
719231,"Data Analyst","105000.0","takealot.com",192,"sheets"
719231,"Data Analyst","105000.0","takealot.com",181,"excel"
1731236,"Data Analyst","102500.0","Standard Bank Group",78,"redshift"
1731236,"Data Analyst","102500.0","Standard Bank Group",76,"aws"
1731236,"Data Analyst","102500.0","Standard Bank Group",63,"cassandra"
1731236,"Data Analyst","102500.0","Standard Bank Group",4,"java"
1731236,"Data Analyst","102500.0","Standard Bank Group",3,"scala"
1731236,"Data Analyst","102500.0","Standard Bank Group",2,"nosql"
1731236,"Data Analyst","102500.0","Standard Bank Group",1,"python"
1731236,"Data Analyst","102500.0","Standard Bank Group",0,"sql"
1731236,"Data Analyst","102500.0","Standard Bank Group",13,"c++"
1731236,"Data Analyst","102500.0","Standard Bank Group",215,"flow"
1731236,"Data Analyst","102500.0","Standard Bank Group",98,"kafka"
1731236,"Data Analyst","102500.0","Standard Bank Group",97,"hadoop"
1731236,"Data Analyst","102500.0","Standard Bank Group",96,"airflow"
1731236,"Data Analyst","102500.0","Standard Bank Group",92,"spark"
1757639,"Data Analyst - Growth","100500.0","Kuda Technologies Ltd",218,"bitbucket"
1757639,"Data Analyst - Growth","100500.0","Kuda Technologies Ltd",0,"sql"
1757639,"Data Analyst - Growth","100500.0","Kuda Technologies Ltd",185,"looker"
1757639,"Data Analyst - Growth","100500.0","Kuda Technologies Ltd",210,"git"
